email_id,subject_label,predicate,object_label,evidence_sentence,subject_type,object_type,source_type
e509,Prof. Ramesh Bhatia,worksOn,submission of finalized content for JCDL 2022 program newsletter,"Summary statements from Prof. Ramesh Bhatia, emphasizing the societal impact and outreach dimensions of our project, with particular reference to multilingual accessibility and heritage preservation.",Person,Task,Qwen32b
e509,Dr. Michael Bradley,worksOn,submission of finalized content for JCDL 2022 program newsletter,"Visual materials curated by Dr. Michael Bradley and the Stanford team, including (a) a schematic of our language model domain adaptation workflow and (b) an infographic summarizing joint publication and media impact metrics.",Person,Task,Qwen32b
e509,Sunita Sen,worksOn,internal review of submitted materials,All submitted materials have undergone internal review and are fully cleared by our respective communications offices for inclusion in JCDL’s official newsletter and promotional features.,Person,Task,Qwen32b
e509,Sunita Sen,worksOn,providing revised versions of materials if required,"If you require alternative formatting, or if specific asset resolutions are preferred, please advise and we will provide revised versions promptly.",Person,Task,Qwen32b
e509,Sunita Sen,worksOn,review of draft bulletin before publication,"Please inform us when the draft bulletin is available for review ahead of publication, or if further clarifications are needed from any team member.",Person,Task,Qwen32b
e509,Sunita Sen,worksOn,coordination of supplementary content or institutional quotes,We look forward to the release of the newsletter and are prepared to coordinate any supplementary content or institutional quotes as needed in the forthcoming days.,Person,Task,Qwen32b
e509,Dr. Michael Bradley,worksWith,language model domain adaptation workflow,"Visual materials curated by Dr. Michael Bradley and the Stanford team, including (a) a schematic of our language model domain adaptation workflow and (b) an infographic summarizing joint publication and media impact metrics.",Person,Method,Qwen32b
e509,language model domain adaptation workflow,uses,historical data,"Visual materials curated by Dr. Michael Bradley and the Stanford team, including (a) a schematic of our language model domain adaptation workflow and (b) an infographic summarizing joint publication and media impact metrics.",Method,Dataset,Qwen32b
e509,joint publication and media impact metrics,evaluates,language model domain adaptation workflow,"Visual materials curated by Dr. Michael Bradley and the Stanford team, including (a) a schematic of our language model domain adaptation workflow and (b) an infographic summarizing joint publication and media impact metrics.",Metric,Method,Qwen32b
e90,Sunita Sen,attends,"Quick progress updates, identification and discussion of bottlenecks, timeline coordination, final clarifications","I have scheduled our Google Meet session for 7th November 2019, from 15:30 to 16:00 IST.",Person,Meeting,Qwen32b
e90,Prof. Ramesh Bhatia,attends,"Quick progress updates, identification and discussion of bottlenecks, timeline coordination, final clarifications","I have scheduled our Google Meet session for 7th November 2019, from 15:30 to 16:00 IST.",Person,Meeting,Qwen32b
e90,Dr. Michael Bradley,attends,"Quick progress updates, identification and discussion of bottlenecks, timeline coordination, final clarifications","I have scheduled our Google Meet session for 7th November 2019, from 15:30 to 16:00 IST.",Person,Meeting,Qwen32b
e90,Dr. Ananya Chatterjee,attends,"Quick progress updates, identification and discussion of bottlenecks, timeline coordination, final clarifications","I have scheduled our Google Meet session for 7th November 2019, from 15:30 to 16:00 IST.",Person,Meeting,Qwen32b
e90,Sunita Sen,worksOn,progress updates on assigned revision tasks,Quick progress updates from each team member on their assigned revision tasks,Person,Task,Qwen32b
e90,Prof. Ramesh Bhatia,worksOn,progress updates on assigned revision tasks,Quick progress updates from each team member on their assigned revision tasks,Person,Task,Qwen32b
e90,Dr. Michael Bradley,worksOn,progress updates on assigned revision tasks,Quick progress updates from each team member on their assigned revision tasks,Person,Task,Qwen32b
e90,Dr. Ananya Chatterjee,worksOn,progress updates on assigned revision tasks,Quick progress updates from each team member on their assigned revision tasks,Person,Task,Qwen32b
e90,Sunita Sen,worksOn,identification and discussion of bottlenecks or reviewer points,Identification and discussion of any bottlenecks or reviewer points needing collective input,Person,Task,Qwen32b
e90,Prof. Ramesh Bhatia,worksOn,identification and discussion of bottlenecks or reviewer points,Identification and discussion of any bottlenecks or reviewer points needing collective input,Person,Task,Qwen32b
e90,Dr. Michael Bradley,worksOn,identification and discussion of bottlenecks or reviewer points,Identification and discussion of any bottlenecks or reviewer points needing collective input,Person,Task,Qwen32b
e90,Dr. Ananya Chatterjee,worksOn,identification and discussion of bottlenecks or reviewer points,Identification and discussion of any bottlenecks or reviewer points needing collective input,Person,Task,Qwen32b
e90,Sunita Sen,worksOn,timeline coordination for integrating edits,Timeline coordination for integrating edits into the camera-ready version and preparing the response letter,Person,Task,Qwen32b
e90,Prof. Ramesh Bhatia,worksOn,timeline coordination for integrating edits,Timeline coordination for integrating edits into the camera-ready version and preparing the response letter,Person,Task,Qwen32b
e90,Dr. Michael Bradley,worksOn,timeline coordination for integrating edits,Timeline coordination for integrating edits into the camera-ready version and preparing the response letter,Person,Task,Qwen32b
e90,Dr. Ananya Chatterjee,worksOn,timeline coordination for integrating edits,Timeline coordination for integrating edits into the camera-ready version and preparing the response letter,Person,Task,Qwen32b
e90,Sunita Sen,worksOn,final technical or compliance clarifications,Any final technical or compliance clarifications before resubmission,Person,Task,Qwen32b
e90,Prof. Ramesh Bhatia,worksOn,final technical or compliance clarifications,Any final technical or compliance clarifications before resubmission,Person,Task,Qwen32b
e90,Dr. Michael Bradley,worksOn,final technical or compliance clarifications,Any final technical or compliance clarifications before resubmission,Person,Task,Qwen32b
e90,Dr. Ananya Chatterjee,worksOn,final technical or compliance clarifications,Any final technical or compliance clarifications before resubmission,Person,Task,Qwen32b
e580,Sunita Sen,worksOn,monitoring participant responses post-dissemination of the pre-event communication,"Thank you, Sunita, for your prompt follow-up and for taking the lead on monitoring participant responses post-dissemination of the pre-event communication.",Person,Task,Qwen32b
e580,Dr. Michael Bradley,worksOn,reviewing entries in the “Pre-Event_Comm_2022/Responses” log,"As of this morning (Stanford time), I have reviewed entries in the “Pre-Event_Comm_2022/Responses” log and appreciate the systematic approach to tracking early queries.",Person,Task,Qwen32b
e580,Dr. Michael Bradley,worksOn,distilling key concerns from the log and drafting response templates,I propose we distill key concerns from this log by tomorrow afternoon and collaboratively draft succinct response templates.,Person,Task,Qwen32b
e580,Dr. Michael Bradley,worksOn,finalizing Q&A strategy and confirming moderation roles,This would allow us to finalize our Q&A strategy and confirm moderation roles.,Person,Task,Qwen32b
e580,Sunita Sen,attends,finalize Q&A strategy and confirm moderation roles,could we schedule a brief virtual huddle at 18:00 BST / 22:30 IST / 10:00 PDT on 28 May (tomorrow)?,Person,Meeting,Qwen32b
e580,Prof. Ramesh Bhatia,attends,finalize Q&A strategy and confirm moderation roles,could we schedule a brief virtual huddle at 18:00 BST / 22:30 IST / 10:00 PDT on 28 May (tomorrow)?,Person,Meeting,Qwen32b
e580,Dr. Ananya Chatterjee,attends,finalize Q&A strategy and confirm moderation roles,could we schedule a brief virtual huddle at 18:00 BST / 22:30 IST / 10:00 PDT on 28 May (tomorrow)?,Person,Meeting,Qwen32b
e557,Prof. Ramesh Bhatia,worksOn,setting up a shared resource folder,"Thank you, Ramesh, for outlining the next coordination steps and for the suggestion on setting up a shared resource folder",Person,Task,Qwen32b
e557,Sunita Sen,worksOn,error analysis outline,"Sunita, having your error analysis outline by mid-May will be very helpful",Person,Task,Qwen32b
e557,Dr. Michael Bradley,worksOn,draft blog post,"Michael, I look forward to your draft blog post",Person,Task,Qwen32b
e557,Dr. Ananya Chatterjee,worksOn,team check-in,Confirming my availability for a team check-in and eager to move forward with all outlined tasks,Person,Task,Qwen32b
e557,Prof. Ramesh Bhatia,worksOn,workshop planning,"thank you, Ramesh and Sunita, for assuming the lead",Person,Task,Qwen32b
e557,Sunita Sen,worksOn,workshop planning,"thank you, Ramesh and Sunita, for assuming the lead",Person,Task,Qwen32b
e557,Dr. Ananya Chatterjee,worksOn,participant engagement framework,"If you draft a participant engagement framework, I am happy to review and align it with feedback from Oxford’s Humanities Digital Scholarship Programme",Person,Task,Qwen32b
e557,Dr. Ananya Chatterjee,attends,brief check-in,"I am available for a brief check-in on either 7 or 8 May, preferably 12:00 noon BST",Person,Meeting,Qwen32b
e877,Journal Extension and Resource Efforts,hasAuthor,Sunita Sen,"Sunita, your timely upload of the survey introduction and detailed annotation logs is greatly appreciated;",Paper,Person,Qwen32b
e877,Journal Extension and Resource Efforts,hasAuthor,Prof. Ramesh Bhatia,Ramesh’s preliminary licensing appendix,Paper,Person,Qwen32b
e877,Journal Extension and Resource Efforts,hasAuthor,Dr. Ananya Chatterjee,Ananya’s normalization guideline draft,Paper,Person,Qwen32b
e877,Journal Extension and Resource Efforts,hasAuthor,Dr. Michael Bradley,my own extended hosting comparison,Paper,Person,Qwen32b
e877,Sunita Sen,worksWith,User Study Dataset,"Sunita, your timely upload of the survey introduction and detailed annotation logs is greatly appreciated;",Person,Dataset,Qwen32b
e877,Prof. Ramesh Bhatia,worksWith,Licensing Considerations,Ramesh’s preliminary licensing appendix,Person,Method,Qwen32b
e877,Dr. Ananya Chatterjee,worksWith,Normalization Guidelines,Ananya’s normalization guideline draft,Person,Method,Qwen32b
e877,Dr. Michael Bradley,worksWith,Hosting Comparison,my own extended hosting comparison,Person,Method,Qwen32b
e877,Sunita Sen,worksOn,Review of written section drafts,Review of written section drafts,Person,Task,Qwen32b
e877,Prof. Ramesh Bhatia,worksOn,Review of written section drafts,Review of written section drafts,Person,Task,Qwen32b
e877,Dr. Ananya Chatterjee,worksOn,Review of written section drafts,Review of written section drafts,Person,Task,Qwen32b
e877,Dr. Michael Bradley,worksOn,Review of written section drafts,Review of written section drafts,Person,Task,Qwen32b
e877,Sunita Sen,worksOn,Finalization of dataset hosting venue and DOI allocation strategy,Finalization of dataset hosting venue and DOI allocation strategy,Person,Task,Qwen32b
e877,Prof. Ramesh Bhatia,worksOn,Finalization of dataset hosting venue and DOI allocation strategy,Finalization of dataset hosting venue and DOI allocation strategy,Person,Task,Qwen32b
e877,Dr. Ananya Chatterjee,worksOn,Finalization of dataset hosting venue and DOI allocation strategy,Finalization of dataset hosting venue and DOI allocation strategy,Person,Task,Qwen32b
e877,Dr. Michael Bradley,worksOn,Finalization of dataset hosting venue and DOI allocation strategy,Finalization of dataset hosting venue and DOI allocation strategy,Person,Task,Qwen32b
e877,Sunita Sen,worksOn,Discussion and approval of the user study/survey,Discussion and approval of the user study/survey,Person,Task,Qwen32b
e877,Prof. Ramesh Bhatia,worksOn,Discussion and approval of the user study/survey,Discussion and approval of the user study/survey,Person,Task,Qwen32b
e877,Dr. Ananya Chatterjee,worksOn,Discussion and approval of the user study/survey,Discussion and approval of the user study/survey,Person,Task,Qwen32b
e877,Dr. Michael Bradley,worksOn,Discussion and approval of the user study/survey,Discussion and approval of the user study/survey,Person,Task,Qwen32b
e877,Sunita Sen,worksOn,Assignment of writing/editorial tasks,Assignment of writing/editorial tasks,Person,Task,Qwen32b
e341,"Provenance-Aware NLP for Historical Texts: Annotation, Compliance, and Synthetic Instance Protocols",hasAuthor,Sunita Sen,"Dear Sunita Sen and co-authors, / Your accepted paper, ""Provenance-Aware NLP for Historical Texts: Annotation, Compliance, and Synthetic Instance Protocols""",Paper,Person,Qwen32b
e341,"Provenance-Aware NLP for Historical Texts: Annotation, Compliance, and Synthetic Instance Protocols",hasAuthor,Prof. Ramesh Bhatia,"Dear Sunita Sen and co-authors, / Your accepted paper, ""Provenance-Aware NLP for Historical Texts: Annotation, Compliance, and Synthetic Instance Protocols""",Paper,Person,Qwen32b
e341,"Provenance-Aware NLP for Historical Texts: Annotation, Compliance, and Synthetic Instance Protocols",hasAuthor,Dr. Michael Bradley,"Dear Sunita Sen and co-authors, / Your accepted paper, ""Provenance-Aware NLP for Historical Texts: Annotation, Compliance, and Synthetic Instance Protocols""",Paper,Person,Qwen32b
e341,"Provenance-Aware NLP for Historical Texts: Annotation, Compliance, and Synthetic Instance Protocols",hasAuthor,Dr. Ananya Chatterjee,"Dear Sunita Sen and co-authors, / Your accepted paper, ""Provenance-Aware NLP for Historical Texts: Annotation, Compliance, and Synthetic Instance Protocols""",Paper,Person,Qwen32b
e341,SUB-ACL-2021-0471,identifies,"Provenance-Aware NLP for Historical Texts: Annotation, Compliance, and Synthetic Instance Protocols","Your accepted paper, ""Provenance-Aware NLP for Historical Texts: Annotation, Compliance, and Synthetic Instance Protocols"" (Submission ID: SUB-ACL-2021-0471)",SubmissionID,Paper,Qwen32b
e341,SUB-ACL-2021-0471,inVenue,ACL 2021,"Your accepted paper, ""Provenance-Aware NLP for Historical Texts: Annotation, Compliance, and Synthetic Instance Protocols"" (Submission ID: SUB-ACL-2021-0471), will be included in the oral session",SubmissionID,Conference,Qwen32b
e341,SUB-ACL-2021-0471,movesTo,Unknown Status,"Your accepted paper, ""Provenance-Aware NLP for Historical Texts: Annotation, Compliance, and Synthetic Instance Protocols"" (Submission ID: SUB-ACL-2021-0471)",SubmissionID,PaperStatus,Qwen32b
e341,Sunita Sen,worksOn,confirm presenting author,"1. Confirm the Presenting Author: Reply to this email by 3rd October 2019, indicating the presenting author and their mode of presentation (on-site or virtual).",Person,Task,Qwen32b
e341,Prof. Ramesh Bhatia,worksOn,confirm presenting author,"1. Confirm the Presenting Author: Reply to this email by 3rd October 2019, indicating the presenting author and their mode of presentation (on-site or virtual).",Person,Task,Qwen32b
e341,Dr. Michael Bradley,worksOn,confirm presenting author,"1. Confirm the Presenting Author: Reply to this email by 3rd October 2019, indicating the presenting author and their mode of presentation (on-site or virtual).",Person,Task,Qwen32b
e341,Dr. Ananya Chatterjee,worksOn,confirm presenting author,"1. Confirm the Presenting Author: Reply to this email by 3rd October 2019, indicating the presenting author and their mode of presentation (on-site or virtual).",Person,Task,Qwen32b
e341,Sunita Sen,worksOn,complete conference registration,2. Conference Registration: Complete the online registration at https://2021.aclweb.org/registration using the presenting author’s details. Early registration closes on 8th October 2019.,Person,Task,Qwen32b
e341,Prof. Ramesh Bhatia,worksOn,complete conference registration,2. Conference Registration: Complete the online registration at https://2021.aclweb.org/registration using the presenting author’s details. Early registration closes on 8th October 2019.,Person,Task,Qwen32b
e341,Dr. Michael Bradley,worksOn,complete conference registration,2. Conference Registration: Complete the online registration at https://2021.aclweb.org/registration using the presenting author’s details. Early registration closes on 8th October 2019.,Person,Task,Qwen32b
e341,Dr. Ananya Chatterjee,worksOn,complete conference registration,2. Conference Registration: Complete the online registration at https://2021.aclweb.org/registration using the presenting author’s details. Early registration closes on 8th October 2019.,Person,Task,Qwen32b
e341,Sunita Sen,worksOn,sign proceedings release form,3. Proceedings Release Form: Review and electronically sign the attached release form before the aforementioned deadline.,Person,Task,Qwen32b
e341,Prof. Ramesh Bhatia,worksOn,sign proceedings release form,3. Proceedings Release Form: Review and electronically sign the attached release form before the aforementioned deadline.,Person,Task,Qwen32b
e341,Dr. Michael Bradley,worksOn,sign proceedings release form,3. Proceedings Release Form: Review and electronically sign the attached release form before the aforementioned deadline.,Person,Task,Qwen32b
e341,Dr. Ananya Chatterjee,worksOn,sign proceedings release form,3. Proceedings Release Form: Review and electronically sign the attached release form before the aforementioned deadline.,Person,Task,Qwen32b
e341,acl2021@softconf.com,attends,ACL 2021,"Best regards, / ACL 2021 Program Coordination Team / acl2021@softconf.com",Person,Conference,Qwen32b
e904,JOCCH resource note,hasAuthor,Sunita Sen,All co-authors have been listed with corresponding affiliations and ORCID IDs,Paper,Person,Qwen32b
e904,JOCCH resource note,hasAuthor,Prof. Ramesh Bhatia,All co-authors have been listed with corresponding affiliations and ORCID IDs,Paper,Person,Qwen32b
e904,JOCCH resource note,hasAuthor,Dr. Michael Bradley,All co-authors have been listed with corresponding affiliations and ORCID IDs,Paper,Person,Qwen32b
e904,JOCCH resource note,hasAuthor,Dr. Ananya Chatterjee,All co-authors have been listed with corresponding affiliations and ORCID IDs,Paper,Person,Qwen32b
e904,SUB-JOCCH-2024-0421,identifies,JOCCH resource note,Submission ID: SUB-JOCCH-2024-0421,SubmissionID,Paper,Qwen32b
e904,SUB-JOCCH-2024-0421,inVenue,JOCCH,JOCCH resource note (SUB-JOCCH-2024-0421),SubmissionID,Journal,Qwen32b
e904,SUB-JOCCH-2024-0421,movesTo,2022-09-23,Date of resubmission: 23rd September 2022,SubmissionID,PaperStatus,Qwen32b
e904,Sunita Sen,worksOn,embargo clarifications and data-sharing framework,"Sunita, your embargo clarifications and data-sharing framework set a strong compliance precedent.",Person,Task,Qwen32b
e904,Dr. Michael Bradley,worksOn,visualization updates,"Michael, your visualization updates greatly improved our annotation and release workflow documentation.",Person,Task,Qwen32b
e904,Prof. Ramesh Bhatia,worksOn,Zenodo citation suggestions,"Ramesh, your Zenodo citation suggestions and attention to reviewer specifics ensured full alignment with ACM and JOCCH standards.",Person,Task,Qwen32b
e904,Sunita Sen,worksOn,comprehensive revision package,I am writing to confirm that our comprehensive revision package for the JOCCH resource note (SUB-JOCCH-2024-0421) has now been successfully submitted,Person,Task,Qwen32b
e904,Prof. Ramesh Bhatia,worksOn,comprehensive revision package,I am writing to confirm that our comprehensive revision package for the JOCCH resource note (SUB-JOCCH-2024-0421) has now been successfully submitted,Person,Task,Qwen32b
e904,Dr. Michael Bradley,worksOn,comprehensive revision package,I am writing to confirm that our comprehensive revision package for the JOCCH resource note (SUB-JOCCH-2024-0421) has now been successfully submitted,Person,Task,Qwen32b
e904,Dr. Ananya Chatterjee,worksOn,comprehensive revision package,I am writing to confirm that our comprehensive revision package for the JOCCH resource note (SUB-JOCCH-2024-0421) has now been successfully submitted,Person,Task,Qwen32b
e904,JOCCH resource note,worksOn,editorial review,Next steps will involve an editorial review of our responses and updated materials.,Paper,Task,Qwen32b
e498,JCDL 2022 press release,hasAuthor,Sunita Sen,I am pleased to confirm that we have now received official approval from the University of Oxford’s Public Affairs Directorate for our JCDL 2022 press release.,Paper,Person,Qwen32b
e498,JCDL 2022 press release,hasAuthor,Prof. Ramesh Bhatia,I am pleased to confirm that we have now received official approval from the University of Oxford’s Public Affairs Directorate for our JCDL 2022 press release.,Paper,Person,Qwen32b
e498,JCDL 2022 press release,hasAuthor,Dr. Michael Bradley,I am pleased to confirm that we have now received official approval from the University of Oxford’s Public Affairs Directorate for our JCDL 2022 press release.,Paper,Person,Qwen32b
e498,JCDL 2022 press release,hasAuthor,Dr. Ananya Chatterjee,I am pleased to confirm that we have now received official approval from the University of Oxford’s Public Affairs Directorate for our JCDL 2022 press release.,Paper,Person,Qwen32b
e498,JCDL 2022 press release,inVenue,JCDL 2022,I am pleased to confirm that we have now received official approval from the University of Oxford’s Public Affairs Directorate for our JCDL 2022 press release.,Paper,Conference,Qwen32b
e498,Dr. Ananya Chatterjee,worksOn,schedule a brief call to finalize the announcement date,"Let’s schedule a brief (max. 20-minute) Google Meet or Zoom call tomorrow to finalize the announcement date, ensuring seamless coordination across international time zones and media teams.",Person,Task,Qwen32b
e498,Sunita Sen,worksOn,schedule a brief call to finalize the announcement date,"Let’s schedule a brief (max. 20-minute) Google Meet or Zoom call tomorrow to finalize the announcement date, ensuring seamless coordination across international time zones and media teams.",Person,Task,Qwen32b
e498,Prof. Ramesh Bhatia,worksOn,schedule a brief call to finalize the announcement date,"Let’s schedule a brief (max. 20-minute) Google Meet or Zoom call tomorrow to finalize the announcement date, ensuring seamless coordination across international time zones and media teams.",Person,Task,Qwen32b
e498,Dr. Michael Bradley,worksOn,schedule a brief call to finalize the announcement date,"Let’s schedule a brief (max. 20-minute) Google Meet or Zoom call tomorrow to finalize the announcement date, ensuring seamless coordination across international time zones and media teams.",Person,Task,Qwen32b
e498,Dr. Ananya Chatterjee,attends,finalize the announcement date,"Let’s schedule a brief (max. 20-minute) Google Meet or Zoom call tomorrow to finalize the announcement date, ensuring seamless coordination across international time zones and media teams.",Person,Meeting,Qwen32b
e498,Sunita Sen,attends,finalize the announcement date,"Let’s schedule a brief (max. 20-minute) Google Meet or Zoom call tomorrow to finalize the announcement date, ensuring seamless coordination across international time zones and media teams.",Person,Meeting,Qwen32b
e498,Prof. Ramesh Bhatia,attends,finalize the announcement date,"Let’s schedule a brief (max. 20-minute) Google Meet or Zoom call tomorrow to finalize the announcement date, ensuring seamless coordination across international time zones and media teams.",Person,Meeting,Qwen32b
e498,Dr. Michael Bradley,attends,finalize the announcement date,"Let’s schedule a brief (max. 20-minute) Google Meet or Zoom call tomorrow to finalize the announcement date, ensuring seamless coordination across international time zones and media teams.",Person,Meeting,Qwen32b
e732,Sunita Sen,worksOn,"circulate additional figures, tables, or dataset citations","If there are any outstanding requests for additional figures, tables, or dataset citations—especially those relevant to the new equations or entity overlap clarifications—please circulate them by end of 14 May, as Sunita suggested.",Person,Task,Qwen32b
e732,Dr. Ananya Chatterjee,worksOn,send narrative draft for adjudication footnote and expanded narrative summary,"Ananya, if you are able to send the narrative draft by 15 May, this will give us time to incorporate community and submission-driven feedback.",Person,Task,Qwen32b
e732,Sunita Sen,worksOn,coordinate Google Meet platform and share link,"Sunita, thank you for volunteering to coordinate the platform and share the link in advance.",Person,Task,Qwen32b
e732,Sunita Sen,attends,consolidation meeting,"For our consolidation meeting (16 May, 14:30 IST)",Person,Task,Qwen32b
e732,Prof. Ramesh Bhatia,attends,consolidation meeting,"For our consolidation meeting (16 May, 14:30 IST)",Person,Task,Qwen32b
e732,Dr. Ananya Chatterjee,attends,consolidation meeting,"For our consolidation meeting (16 May, 14:30 IST)",Person,Task,Qwen32b
e732,Dr. Michael Bradley,attends,consolidation meeting,"For our consolidation meeting (16 May, 14:30 IST)",Person,Task,Qwen32b
e732,Sunita Sen,attends,"Rapid review of all peer-incorporated manuscript and appendix edits, resolution of flagged queries, final ACM JOCCH compliance checklist walkthrough, assignment of roles for submission and metadata entry","For our consolidation meeting (16 May, 14:30 IST)",Person,Meeting,Qwen32b
e732,Prof. Ramesh Bhatia,attends,"Rapid review of all peer-incorporated manuscript and appendix edits, resolution of flagged queries, final ACM JOCCH compliance checklist walkthrough, assignment of roles for submission and metadata entry","For our consolidation meeting (16 May, 14:30 IST)",Person,Meeting,Qwen32b
e732,Dr. Ananya Chatterjee,attends,"Rapid review of all peer-incorporated manuscript and appendix edits, resolution of flagged queries, final ACM JOCCH compliance checklist walkthrough, assignment of roles for submission and metadata entry","For our consolidation meeting (16 May, 14:30 IST)",Person,Meeting,Qwen32b
e732,Dr. Michael Bradley,attends,"Rapid review of all peer-incorporated manuscript and appendix edits, resolution of flagged queries, final ACM JOCCH compliance checklist walkthrough, assignment of roles for submission and metadata entry","For our consolidation meeting (16 May, 14:30 IST)",Person,Meeting,Qwen32b
e732,initiate ACM JOCCH submission process,inVenue,ACM JOCCH,my plan is to initiate the ACM JOCCH submission process on 17 May,Task,Journal,Qwen32b
e642,Hybrid Evaluation Suite and Multilingual Corpus,hasAuthor,Dr. Ananya Chatterjee,"Thank you, Ananya, for your thorough review and strategic integration of everyone’s comments in the draft",Paper,Person,Qwen32b
e642,Hybrid Evaluation Suite and Multilingual Corpus,hasAuthor,Sunita Sen,"Thank you, Ananya, for your thorough review and strategic integration of everyone’s comments in the draft",Paper,Person,Qwen32b
e642,Hybrid Evaluation Suite and Multilingual Corpus,hasAuthor,Prof. Ramesh Bhatia,"Thank you, Ananya, for your thorough review and strategic integration of everyone’s comments in the draft",Paper,Person,Qwen32b
e642,Hybrid Evaluation Suite and Multilingual Corpus,hasAuthor,Dr. Michael Bradley,I have now completed my final review of the “Methods” and “Novelty” sections,Paper,Person,Qwen32b
e642,Hybrid Evaluation Suite and Multilingual Corpus,worksOn,final review of Methods and Novelty sections,I have now completed my final review of the “Methods” and “Novelty” sections,Paper,Task,Qwen32b
e642,Hybrid Evaluation Suite and Multilingual Corpus,worksOn,full review,"The outlined timeline for finalization (21 August for in-line edits, 25 August for full review) works for me",Paper,Task,Qwen32b
e642,Hybrid Evaluation Suite and Multilingual Corpus,worksOn,proofreading the consolidated version,I will be on standby to assist with proofreading the consolidated version,Paper,Task,Qwen32b
e642,Hybrid Evaluation Suite and Multilingual Corpus,worksOn,ensure submission formatting aligns with JCDL 2023 requirements,ensure that submission formatting aligns with the JCDL 2023 requirements,Paper,Task,Qwen32b
e642,Dr. Michael Bradley,worksWith,temporal context reconstruction,I accepted all in-line suggestions pertaining to temporal context reconstruction,Person,Method,Qwen32b
e642,Dr. Michael Bradley,worksWith,multilingual corpus,highlighting the narrative coherence and impact of our approach,Person,Dataset,Qwen32b
e642,Dr. Michael Bradley,worksWith,inter-rater reliability score,In the “Datasets” section: I recommend specifying our annotation inter-rater reliability score,Person,Metric,Qwen32b
e642,Dr. Michael Bradley,worksWith,newest EMNLP 2022 benchmark,Please confirm whether we wish to explicitly cite the newest EMNLP 2022 benchmark paper (Smith et al.),Person,Metric,Qwen32b
e642,temporal context reconstruction,usedFor,final review of Methods and Novelty sections,I accepted all in-line suggestions pertaining to temporal context reconstruction,Method,Task,Qwen32b
e642,multilingual corpus,usedFor,final review of Methods and Novelty sections,highlighting the narrative coherence and impact of our approach,Dataset,Task,Qwen32b
e642,inter-rater reliability score,evaluates,final review of Methods and Novelty sections,In the “Datasets” section: I recommend specifying our annotation inter-rater reliability score,Metric,Task,Qwen32b
e642,newest EMNLP 2022 benchmark,evaluates,final review of Methods and Novelty sections,Please confirm whether we wish to explicitly cite the newest EMNLP 2022 benchmark paper (Smith et al.),Metric,Task,Qwen32b
e967,Revised Section 4.2 Draft,hasAuthor,Sunita Sen,"Dear Sunita, Ananya, and Michael, I have completed my compliance audit of the revised Section 4.2 draft as circulated, with a particular focus on the new subsections for the National Library of Israel (NLI) and the Chilean National Library (BNCh)",Paper,Person,Qwen32b
e967,Revised Section 4.2 Draft,hasAuthor,Dr. Ananya Chatterjee,"Dear Sunita, Ananya, and Michael, I have completed my compliance audit of the revised Section 4.2 draft as circulated, with a particular focus on the new subsections for the National Library of Israel (NLI) and the Chilean National Library (BNCh)",Paper,Person,Qwen32b
e967,Revised Section 4.2 Draft,hasAuthor,Dr. Michael Bradley,"Dear Sunita, Ananya, and Michael, I have completed my compliance audit of the revised Section 4.2 draft as circulated, with a particular focus on the new subsections for the National Library of Israel (NLI) and the Chilean National Library (BNCh)",Paper,Person,Qwen32b
e967,Revised Section 4.2 Draft,hasAuthor,Prof. Ramesh Bhatia,"Dear Sunita, Ananya, and Michael, I have completed my compliance audit of the revised Section 4.2 draft as circulated, with a particular focus on the new subsections for the National Library of Israel (NLI) and the Chilean National Library (BNCh)",Paper,Person,Qwen32b
e967,Section_4.2_JOCCH_Revision_RB_20Jan2025.docx,identifies,Revised Section 4.2 Draft,My annotated comments are now uploaded in the file “Section_4.2_JOCCH_Revision_RB_20Jan2025.docx” under the shared “Drafts” folder.,SubmissionID,Paper,Qwen32b
e967,Prof. Ramesh Bhatia,worksOn,compliance audit,"I have completed my compliance audit of the revised Section 4.2 draft as circulated, with a particular focus on the new subsections for the National Library of Israel (NLI) and the Chilean National Library (BNCh)",Person,Task,Qwen32b
e967,Dr. Ananya Chatterjee,worksOn,review marginal comments and incorporate/resolve,"Ananya: Please review my marginal comments and, if in agreement, incorporate/resolve them during your bibliography harmonization (target draft by 22 January).",Person,Task,Qwen32b
e967,Sunita Sen,worksOn,confirm readiness for clean version consolidation,Sunita: Confirm your readiness for a quick “clean version” consolidation once all co-author comments are incorporated.,Person,Task,Qwen32b
e967,Dr. Michael Bradley,worksOn,clarify additional translation approaches,Michael: All footnotes appear JOCCH-compliant; appreciate your offer to clarify additional translation approaches as needed.,Person,Task,Qwen32b
e967,Sunita Sen,worksOn,finalization of camera-ready main text and supporting appendices,"Let’s aim to finalize the camera-ready main text and supporting appendices by 24 January, keeping a short buffer for last-minute editorial tweaks.",Person,Task,Qwen32b
e967,Dr. Ananya Chatterjee,worksOn,finalization of camera-ready main text and supporting appendices,"Let’s aim to finalize the camera-ready main text and supporting appendices by 24 January, keeping a short buffer for last-minute editorial tweaks.",Person,Task,Qwen32b
e967,Dr. Michael Bradley,worksOn,finalization of camera-ready main text and supporting appendices,"Let’s aim to finalize the camera-ready main text and supporting appendices by 24 January, keeping a short buffer for last-minute editorial tweaks.",Person,Task,Qwen32b
