email_id,subject_label,predicate,object_label,evidence_sentence,subject_type,object_type,source_type
e507,Prof. Ramesh Bhatia,worksOn,enabling digitized archives in regional languages to be searchable and accessible,"""I am pleased to submit the following summary points from IACS""",Person,Task,GptOss
e507,Prof. Ramesh Bhatia,worksOn,providing vital groundwork for heritage preservation,"""I am pleased to submit the following summary points from IACS""",Person,Task,GptOss
e507,Prof. Ramesh Bhatia,worksOn,fostering partnerships for technical knowledge transfer,"""I am pleased to submit the following summary points from IACS""",Person,Task,GptOss
e507,Dr. Ananya Chatterjee,worksOn,bridging academic and public history divide,"""Thank you, Ananya, for sharing the draft quotes and for providing us all with a clear pathway to contribute to the upcoming JCDL 2022 program newsletter.""",Person,Task,GptOss
e507,Dr. Ananya Chatterjee,worksOn,enabling digitized archives in regional languages to be searchable and accessible,"""Thank you, Ananya, for sharing the draft quotes and for providing us all with a clear pathway to contribute to the upcoming JCDL 2022 program newsletter.""",Person,Task,GptOss
e507,Dr. Ananya Chatterjee,worksOn,fostering partnerships for technical knowledge transfer,"""Thank you, Ananya, for sharing the draft quotes and for providing us all with a clear pathway to contribute to the upcoming JCDL 2022 program newsletter.""",Person,Task,GptOss
e540,Prof. Ramesh Bhatia,worksWith,alt-text,"I will take responsibility for auditing our current slide deck for accessibility. In particular, I will ensure that alt-text is provided for every image",Person,Method,GptOss
e540,Prof. Ramesh Bhatia,worksWith,colour contrast,"I will take responsibility for auditing our current slide deck for accessibility. In particular, I will ensure that colour contrast is provided for every image",Person,Method,GptOss
e540,Prof. Ramesh Bhatia,worksWith,font choices,"I will take responsibility for auditing our current slide deck for accessibility. In particular, I will ensure that font choices are provided for every image",Person,Method,GptOss
e540,Prof. Ramesh Bhatia,worksWith,screen-reader compatibility,"I will take responsibility for auditing our current slide deck for accessibility. In particular, I will ensure that screen-reader compatibility is provided for every image",Person,Method,GptOss
e540,Prof. Ramesh Bhatia,worksWith,pre-recorded backup video,"recommendation for an accessibility-compliant, pre-recorded backup video are all extremely helpful as we finalize our preparations",Person,Method,GptOss
e540,Prof. Ramesh Bhatia,worksOn,auditing slide deck for accessibility,I will take responsibility for auditing our current slide deck for accessibility,Person,Task,GptOss
e540,Prof. Ramesh Bhatia,worksOn,uploading revised slides to shared drive,I intend to complete this review by 20 April and will upload the revised slides to the shared drive,Person,Task,GptOss
e540,Sunita Sen,worksOn,sharing preliminary version of pre-recorded presentation,"Sunita, once your draft of the pre-recorded presentation is available, feel free to share a preliminary version even before it is fully polished",Person,Task,GptOss
e540,Dr. Michael Bradley,worksOn,adding finalized session summary,"Michael, thank you in advance for adding the finalized session summary and the compiled biographies to our asset folder",Person,Task,GptOss
e540,Dr. Michael Bradley,worksOn,compiling biographies,"Michael, thank you in advance for adding the finalized session summary and the compiled biographies to our asset folder",Person,Task,GptOss
e921,technical note,hasAuthor,Dr. Michael Bradley,finalize the technical note and set our submission direction.,Paper,Person,GptOss
e921,technical note,hasAuthor,Sunita Sen,finalize the technical note and set our submission direction.,Paper,Person,GptOss
e921,technical note,hasAuthor,Prof. Ramesh Bhatia,finalize the technical note and set our submission direction.,Paper,Person,GptOss
e921,technical note,hasAuthor,Dr. Ananya Chatterjee,finalize the technical note and set our submission direction.,Paper,Person,GptOss
e921,Dr. Michael Bradley,worksOn,curate and organize seminar outputs,volunteering to curate and organize the seminar outputs,Person,Task,GptOss
e921,Sunita Sen,worksOn,finalize technical note,notify us if you anticipate any delay with the integrated first draft circulation,Person,Task,GptOss
e921,Prof. Ramesh Bhatia,worksOn,share redacted version of negotiation vignette,share a redacted version of your negotiation vignette,Person,Task,GptOss
e921,Prof. Ramesh Bhatia,worksOn,comment briefly on anonymization points,comment briefly on any points requiring further anonymization or redaction,Person,Task,GptOss
e921,Dr. Michael Bradley,attends,brief check-in,check‑in today at 16:00 IST,Person,Meeting,GptOss
e921,Dr. Ananya Chatterjee,attends,brief check-in,check‑in today at 16:00 IST,Person,Meeting,GptOss
e557,Prof. Ramesh Bhatia,worksOn,workshop planning,"Thank you, Ramesh and Sunita, for assuming the lead.",Person,Task,GptOss
e557,Sunita Sen,worksOn,error analysis outline,"Sunita, having your error analysis outline by mid-May will be very helpful.",Person,Task,GptOss
e557,Dr. Michael Bradley,worksOn,draft blog post,"Michael, I look forward to your draft blog post.",Person,Task,GptOss
e557,Dr. Ananya Chatterjee,worksOn,team check-in,Confirming my availability for a team check-in.,Person,Task,GptOss
e557,Dr. Ananya Chatterjee,worksOn,participant engagement framework,"If you draft a participant engagement framework, I am happy to review and align it with feedback from Oxford’s Humanities Digital Scholarship Programme.",Person,Task,GptOss
e557,Prof. Ramesh Bhatia,attends,team check-in,I am available for a brief check-in on either 7 or 8 May.,Person,Meeting,GptOss
e557,Sunita Sen,attends,team check-in,I am available for a brief check-in on either 7 or 8 May.,Person,Meeting,GptOss
e557,Dr. Michael Bradley,attends,team check-in,I am available for a brief check-in on either 7 or 8 May.,Person,Meeting,GptOss
e557,Dr. Ananya Chatterjee,attends,team check-in,I am available for a brief check-in on either 7 or 8 May.,Person,Meeting,GptOss
e557,anonymized data snippets,usedFor,workshop planning,possibly using anonymized data “snippets” to walk participants through common OCR challenges.,Dataset,Task,GptOss
e557,Prof. Ramesh Bhatia,worksWith,anonymized data snippets,possibly using anonymized data “snippets”.,Person,Dataset,GptOss
e67,Sunita Sen,attends,concise agenda,I will be available for the Google Meet today at 16:30 IST and appreciate the concise agenda.,Person,Meeting,GptOss
e67,Prof. Ramesh Bhatia,attends,concise agenda,I will be available for the Google Meet today at 16:30 IST and appreciate the concise agenda.,Person,Meeting,GptOss
e67,Dr. Ananya Chatterjee,attends,concise agenda,I will be available for the Google Meet today at 16:30 IST and appreciate the concise agenda.,Person,Meeting,GptOss
e67,Dr. Michael Bradley,attends,concise agenda,I will be available for the Google Meet today at 16:30 IST and appreciate the concise agenda.,Person,Meeting,GptOss
e67,Sunita Sen,worksOn,final PDF assembly or online submission portal entry,"For submission logistics, I volunteer to assist as needed with the final PDF assembly or online submission portal entry",Person,Task,GptOss
e841,Dr. Ananya Chatterjee,worksOn,camera-ready preparation,I am happy to take the lead on the graphical asset integration and liaise with the proceedings team if any visualization clarifications are needed.,Person,Task,GptOss
e841,Dr. Ananya Chatterjee,worksOn,compliance check,"Once they are available, I can quickly initiate the full compliance check and ensure metadata/graphical requirements (including the requested graphical abstract) are met.",Person,Task,GptOss
e841,Dr. Ananya Chatterjee,worksOn,graphical asset integration,I am happy to take the lead on the graphical asset integration...,Person,Task,GptOss
e841,Dr. Ananya Chatterjee,worksOn,visualization clarifications,...and liaise with the proceedings team if any visualization clarifications are needed.,Person,Task,GptOss
e841,Sunita Sen,worksOn,share draft for Section 4.3 and Figure 2 workflow updates,"Sunita, please do share your draft for Section 4.3 and the Figure 2 workflow updates as soon as ready;",Person,Task,GptOss
e841,Prof. Ramesh Bhatia,worksOn,"validate references, DOIs, README","Ramesh, once the supplementary materials receive their last updates, please drop me a note—I'll validate that all references, DOIs, and README align with the revised main text.",Person,Task,GptOss
e841,Dr. Ananya Chatterjee,attends,organizational Zoom call to discuss scheduling and camera-ready preparations,"Please confirm if 14:30 GMT, 1 March, works for everyone—I can arrange a Zoom call and circulate the invite once we agree on the slot.",Person,Meeting,GptOss
e841,Sunita Sen,attends,organizational Zoom call to discuss scheduling and camera-ready preparations,"Please confirm if 14:30 GMT, 1 March, works for everyone—I can arrange a Zoom call and circulate the invite once we agree on the slot.",Person,Meeting,GptOss
e841,Dr. Michael Bradley,attends,organizational Zoom call to discuss scheduling and camera-ready preparations,"Please confirm if 14:30 GMT, 1 March, works for everyone—I can arrange a Zoom call and circulate the invite once we agree on the slot.",Person,Meeting,GptOss
e841,Prof. Ramesh Bhatia,attends,organizational Zoom call to discuss scheduling and camera-ready preparations,"Please confirm if 14:30 GMT, 1 March, works for everyone—I can arrange a Zoom call and circulate the invite once we agree on the slot.",Person,Meeting,GptOss
e800,Dr. Michael Bradley,worksOn,preliminary outline preparation,Michael ... preparing the preliminary outline.,Person,Task,GptOss
e800,Dr. Michael Bradley,worksOn,section contributions clarification,"Michael circulates the shared Google Doc (“Cross-Institutional Reflection Memo Outline”), I propose each of us add brief bullets or comments clarifying our intended section contributions by end of day 4 November.",Person,Task,GptOss
e800,Prof. Ramesh Bhatia,worksOn,upload sample ethics committee correspondence,Ramesh ... upload the sample ethics committee correspondence (redacted as necessary) to our shared Drive under the new “Memo_Appendices_Working” folder.,Person,Task,GptOss
e800,Sunita Sen,worksOn,data-sharing workflow harmonization,"Sunita, your experience managing annual review requirements will be invaluable for this.",Person,Task,GptOss
e800,Dr. Ananya Chatterjee,worksOn,JOCCH editorial feedback alignment,I propose the following tentative agenda for our call (pending final input from you all):,Person,Task,GptOss
e800,Dr. Ananya Chatterjee,attends,"Section lead assignment and review of outline contributions; Discussion on appendices: documentation, approvals, and anonymized samples; Data-sharing over multiple years: best-practice recommendations and open challenges; Keeping in sync with anticipated JOCCH editorial feedback; Setting targets for first full draft and coordinating asynchronous review","Looking forward to seeing everyone’s outline contributions and to a constructive, focused meeting later this week.",Person,Meeting,GptOss
e800,Prof. Ramesh Bhatia,attends,"Section lead assignment and review of outline contributions; Discussion on appendices: documentation, approvals, and anonymized samples; Data-sharing over multiple years: best-practice recommendations and open challenges; Keeping in sync with anticipated JOCCH editorial feedback; Setting targets for first full draft and coordinating asynchronous review","Looking forward to seeing everyone’s outline contributions and to a constructive, focused meeting later this week.",Person,Meeting,GptOss
e800,Dr. Michael Bradley,attends,"Section lead assignment and review of outline contributions; Discussion on appendices: documentation, approvals, and anonymized samples; Data-sharing over multiple years: best-practice recommendations and open challenges; Keeping in sync with anticipated JOCCH editorial feedback; Setting targets for first full draft and coordinating asynchronous review","Looking forward to seeing everyone’s outline contributions and to a constructive, focused meeting later this week.",Person,Meeting,GptOss
e800,Sunita Sen,attends,"Section lead assignment and review of outline contributions; Discussion on appendices: documentation, approvals, and anonymized samples; Data-sharing over multiple years: best-practice recommendations and open challenges; Keeping in sync with anticipated JOCCH editorial feedback; Setting targets for first full draft and coordinating asynchronous review","Looking forward to seeing everyone’s outline contributions and to a constructive, focused meeting later this week.",Person,Meeting,GptOss
e800,Prof. Ramesh Bhatia,worksWith,ethics documentation sampling,Ramesh ... offer to provide anonymized ethics documentation samples.,Person,Method,GptOss
e800,Dr. Michael Bradley,worksWith,Google Docs collaboration,Michael ... setting up the scheduling and your commitment to preparing the preliminary outline.,Person,Method,GptOss
e800,ethics documentation sampling,usedFor,upload sample ethics committee correspondence,Ramesh ... upload the sample ethics committee correspondence (redacted as necessary) to our shared Drive under the new “Memo_Appendices_Working” folder.,Method,Task,GptOss
e800,Google Docs collaboration,usedFor,preliminary outline preparation,"Michael circulates the shared Google Doc (“Cross-Institutional Reflection Memo Outline”), I propose each of us add brief bullets or comments clarifying our intended section contributions by end of day 4 November.",Method,Task,GptOss
e800,Google Docs collaboration,usedFor,section contributions clarification,"Michael circulates the shared Google Doc (“Cross-Institutional Reflection Memo Outline”), I propose each of us add brief bullets or comments clarifying our intended section contributions by end of day 4 November.",Method,Task,GptOss
e60,Technical Validation,hasAuthor,Dr. Ananya Chatterjee,"""I am happy to help refine the documentation of “Technical Validation”""",Paper,Person,GptOss
e60,Sensitive Data & Risk Assessment,hasAuthor,Dr. Ananya Chatterjee,"""I’m seeking a final confirmation from our Data Services team and will share their feedback by Thursday.""",Paper,Person,GptOss
e60,Sunita Sen,worksOn,Technical Validation,"""Sunita, for your comprehensive statistics and the well-organized sample cases—these materials provide exactly the level of granularity we need for both rigorous technical validation""",Person,Task,GptOss
e60,Dr. Michael Bradley,worksOn,Pipeline Scripts Integration,"""Michael, if your pipeline scripts integrate smoothly with the new inputs""",Person,Task,GptOss
e60,Prof. Ramesh Bhatia,worksOn,Compliance Draft,"""Ramesh’s compliance draft, in tandem with these new metadata assets""",Person,Task,GptOss
e60,pipeline scripts,uses,new inputs,"""pipeline scripts integrate smoothly with the new inputs""",Method,Dataset,GptOss
e60,pipeline scripts,usedFor,Pipeline Scripts Integration,"""pipeline scripts integrate smoothly with the new inputs""",Method,Task,GptOss
e60,Sunita Sen,attends,internal review meeting,"""as we approach the 16 June internal review, please ensure any additional comments on the documentation or compliance notes are entered by 15 June""",Person,Meeting,GptOss
e60,Dr. Michael Bradley,attends,internal review meeting,"""as we approach the 16 June internal review, please ensure any additional comments on the documentation or compliance notes are entered by 15 June""",Person,Meeting,GptOss
e60,Prof. Ramesh Bhatia,attends,internal review meeting,"""as we approach the 16 June internal review, please ensure any additional comments on the documentation or compliance notes are entered by 15 June""",Person,Meeting,GptOss
e183,JOCCH submission,hasAuthor,Dr. Michael Bradley,Thank you all for your outstanding responsiveness during this critical phase of our JOCCH submission.,Paper,Person,GptOss
e183,JOCCH submission,hasAuthor,Sunita Sen,"Dear Sunita, Ramesh, and Ananya,",Paper,Person,GptOss
e183,JOCCH submission,hasAuthor,Prof. Ramesh Bhatia,"Dear Sunita, Ramesh, and Ananya,",Paper,Person,GptOss
e183,JOCCH submission,hasAuthor,Dr. Ananya Chatterjee,"Dear Sunita, Ramesh, and Ananya,",Paper,Person,GptOss
e183,Prof. Ramesh Bhatia,worksWith,Profiling Framework,"Ramesh, the profiling framework in your section provides a robust context for our dataset curation choices.",Person,Method,GptOss
e183,Dr. Ananya Chatterjee,worksWith,Transfer Learning in Low-Resource Historical Texts,"Ananya, your revisions to the “Transfer Learning in Low-Resource Historical Texts” subsection are clear and well-positioned.",Person,Method,GptOss
e183,Dr. Michael Bradley,worksWith,precision,I have commented ... regarding the introduction of our hybrid metrics—especially the balance between precision in named entity recognition and recall across temporal strata.,Person,Metric,GptOss
e183,Dr. Michael Bradley,worksWith,recall,I have commented ... regarding the introduction of our hybrid metrics—especially the balance between precision in named entity recognition and recall across temporal strata.,Person,Metric,GptOss
e183,Transfer Learning in Low-Resource Historical Texts,usedFor,named entity recognition,"Ananya, your revisions to the “Transfer Learning in Low-Resource Historical Texts” subsection are clear and well-positioned.",Method,Task,GptOss
e183,precision,evaluates,named entity recognition,balance between precision in named entity recognition and recall across temporal strata,Metric,Task,GptOss
e183,recall,evaluates,temporal strata,balance between precision in named entity recognition and recall across temporal strata,Metric,Task,GptOss
e588,Short guidelines document for workshop Q&A moderation and technical escalation protocols,hasAuthor,Dr. Michael Bradley,I would also like to propose that we brainstorm a short guidelines document for workshop Q&A moderation and technical escalation protocols.,Paper,Person,GptOss
e588,Short guidelines document for workshop Q&A moderation and technical escalation protocols,hasAuthor,Prof. Ramesh Bhatia,I would also like to propose that we brainstorm a short guidelines document for workshop Q&A moderation and technical escalation protocols.,Paper,Person,GptOss
e588,Short guidelines document for workshop Q&A moderation and technical escalation protocols,hasAuthor,Sunita Sen,I would also like to propose that we brainstorm a short guidelines document for workshop Q&A moderation and technical escalation protocols.,Paper,Person,GptOss
e588,debrief later today,attends,Dr. Michael Bradley,I have blocked my calendar for the 17:00 BST / 21:30 IST / 09:00 PDT Zoom session,Meeting,Person,GptOss
e588,debrief later today,attends,Prof. Ramesh Bhatia,I have blocked my calendar for the 17:00 BST / 21:30 IST / 09:00 PDT Zoom session,Meeting,Person,GptOss
e588,debrief later today,attends,Sunita Sen,I have blocked my calendar for the 17:00 BST / 21:30 IST / 09:00 PDT Zoom session,Meeting,Person,GptOss
e588,technical troubleshooting logs,usedFor,debrief,"Ahead of our meeting, I am uploading the technical troubleshooting logs from our moderation account and chat transcript highlights, including anonymized examples of complex participant queries and their successful resolutions.",Dataset,Task,GptOss
e588,chat transcript highlights,usedFor,debrief,"Ahead of our meeting, I am uploading the technical troubleshooting logs from our moderation account and chat transcript highlights, including anonymized examples of complex participant queries and their successful resolutions.",Dataset,Task,GptOss
e588,Workshop2022_Analytics,usedFor,debrief,"Sunita, your real-time resource verification and escalation notes were thorough and are now housed alongside my materials in “Workshop2022_Analytics.”",Dataset,Task,GptOss
e795,Manuscript for JOCCH,hasAuthor,Dr. Ananya Chatterjee,"Dear Ananya, Sunita, and Ramesh,",Paper,Person,GptOss
e795,Manuscript for JOCCH,hasAuthor,Sunita Sen,"Dear Ananya, Sunita, and Ramesh,",Paper,Person,GptOss
e795,Manuscript for JOCCH,hasAuthor,Prof. Ramesh Bhatia,"Dear Ananya, Sunita, and Ramesh,",Paper,Person,GptOss
e795,JOCCH_Submission_27Oct2023,identifies,Manuscript for JOCCH,"""JOCCH_Submission_27Oct2023"" folder",SubmissionID,Paper,GptOss
e795,JOCCH_Submission_27Oct2023,inVenue,JOCCH,manuscript upload to JOCCH,SubmissionID,Journal,GptOss
e795,Dr. Ananya Chatterjee,worksOn,pre-submission coordination,pre-submission coordination,Person,Task,GptOss
e795,Dr. Ananya Chatterjee,worksOn,final upload,final upload,Person,Task,GptOss
e795,Dr. Ananya Chatterjee,worksOn,submission portal monitoring,submission portal monitoring,Person,Task,GptOss
e795,comprehensive dataset index,usedFor,pre-submission coordination,"""comprehensive dataset index"" part of submission package",Dataset,Task,GptOss
e336,Unknown Paper,hasAuthor,Sunita Sen,our ACL 2021 camera-ready manuscript,Paper,Person,GptOss
e336,Unknown Paper,hasAuthor,Prof. Ramesh Bhatia,our ACL 2021 camera-ready manuscript,Paper,Person,GptOss
e336,Unknown Paper,hasAuthor,Dr. Michael Bradley,our ACL 2021 camera-ready manuscript,Paper,Person,GptOss
e336,Unknown Paper,hasAuthor,Dr. Ananya Chatterjee,our ACL 2021 camera-ready manuscript,Paper,Person,GptOss
e642,Dr. Michael Bradley,worksWith,Hybrid Evaluation Suite,"""our hybrid evaluation suite""",Person,Method,GptOss
e642,Dr. Michael Bradley,worksOn,temporal context reconstruction,"""temporal context reconstruction""",Person,Task,GptOss
e642,Hybrid Evaluation Suite,uses,multilingual corpus,"""hybrid evaluation suite and multilingual corpus""",Method,Dataset,GptOss
e642,annotation inter-rater reliability score,evaluates,multilingual corpus,"""annotation inter-rater reliability score""",Metric,Dataset,GptOss
e665,Sunita Sen,worksOn,Draft clarifying paragraphs for Section 4.4 (Low-Resource Languages),"Sunita, could you take the lead in drafting 2–3 clarifying paragraphs, specifically expanding on our corpus selection strategy and annotation reliability measures for low-resource languages?",Person,Task,GptOss
e665,Dr. Michael Bradley,worksOn,Source and summarize recent publication on interoperability frameworks,"Michael, may I suggest you source and summarize one recent, highly-cited publication on interoperability frameworks that will strengthen our argument?",Person,Task,GptOss
e665,Prof. Ramesh Bhatia,worksOn,Audit appendix figure captions per JCDL guideline PDF,"Ramesh, could you conduct a formatting audit of all appendix figure captions per the latest JCDL guideline PDF and propose edits?",Person,Task,GptOss
e665,Dr. Ananya Chatterjee,worksOn,Schedule team meeting (week of 4 March) for internal review,"I suggest scheduling a team meeting (week of 4 March) to synchronize on progress, share feedback, and confirm all revision points have been comprehensively addressed.",Person,Task,GptOss
e665,Dr. Ananya Chatterjee,worksOn,Review registration status and compile conference logistics checklist,I will review our registration status and compile a checklist for conference logistics.,Person,Task,GptOss
e665,Sunita Sen,attends,"synchronize on progress, share feedback, and confirm all revision points have been comprehensively addressed.","Internal Review: I suggest scheduling a team meeting (week of 4 March) to synchronize on progress, share feedback, and confirm all revision points have been comprehensively addressed.",Person,Meeting,GptOss
e665,Prof. Ramesh Bhatia,attends,"synchronize on progress, share feedback, and confirm all revision points have been comprehensively addressed.","Internal Review: I suggest scheduling a team meeting (week of 4 March) to synchronize on progress, share feedback, and confirm all revision points have been comprehensively addressed.",Person,Meeting,GptOss
e665,Dr. Michael Bradley,attends,"synchronize on progress, share feedback, and confirm all revision points have been comprehensively addressed.","Internal Review: I suggest scheduling a team meeting (week of 4 March) to synchronize on progress, share feedback, and confirm all revision points have been comprehensively addressed.",Person,Meeting,GptOss
e665,Dr. Ananya Chatterjee,attends,"synchronize on progress, share feedback, and confirm all revision points have been comprehensively addressed.","Internal Review: I suggest scheduling a team meeting (week of 4 March) to synchronize on progress, share feedback, and confirm all revision points have been comprehensively addressed.",Person,Meeting,GptOss
e575,Sunita Sen,worksOn,supplemental PDF NER guide preparation,preparing the supplemental PDF NER guide,Person,Task,GptOss
e575,Prof. Ramesh Bhatia,worksOn,multilingual annotation FAQ updates integration,integration of Michael’s multilingual annotation FAQ updates into the breakout packet,Person,Task,GptOss
e575,Dr. Michael Bradley,worksOn,technical troubleshooting steps,ongoing input on technical troubleshooting steps,Person,Task,GptOss
e575,Sunita Sen,worksOn,participant queries logging,logging participant queries into the “Inquiries” doc,Person,Task,GptOss
e575,Sunita Sen,worksOn,emergency email template preparation,progress on the emergency email template and backup datasets,Person,Task,GptOss
e575,backup datasets,usedFor,contingency communications protocol,backup datasets will further strengthen our contingency resources,Dataset,Task,GptOss
e575,Dr. Ananya Chatterjee,attends,finalize outstanding items and rehearse contingency communications protocol,"propose we convene a brief check-in call on 24 May, at 16:00 BST / 20:30 IST / 8:00 PDT",Person,Meeting,GptOss
e575,Sunita Sen,attends,finalize outstanding items and rehearse contingency communications protocol,"propose we convene a brief check-in call on 24 May, at 16:00 BST / 20:30 IST / 8:00 PDT",Person,Meeting,GptOss
e575,Prof. Ramesh Bhatia,attends,finalize outstanding items and rehearse contingency communications protocol,"propose we convene a brief check-in call on 24 May, at 16:00 BST / 20:30 IST / 8:00 PDT",Person,Meeting,GptOss
e575,Dr. Michael Bradley,attends,finalize outstanding items and rehearse contingency communications protocol,"propose we convene a brief check-in call on 24 May, at 16:00 BST / 20:30 IST / 8:0 PDT",Person,Meeting,GptOss
e173,JOCCH submission,hasAuthor,Sunita Sen,Sunita (lead author),Paper,Person,GptOss
e173,JOCCH submission,hasAuthor,Dr. Ananya Chatterjee,Ananya (co-lead),Paper,Person,GptOss
e173,JOCCH submission,hasAuthor,Dr. Michael Bradley,Michael (methodology and compliance senior lead),Paper,Person,GptOss
e173,JOCCH submission,hasAuthor,Prof. Ramesh Bhatia,Ramesh (senior advisor),Paper,Person,GptOss
e697,JCDL 2023 Submission,hasAuthor,Dr. Michael Bradley,"Dear Sunita, Ramesh, and Ananya,

Many thanks, Sunita, for the thorough debrief note and for prompt circulation of next steps post-rehearsal.",Paper,Person,GptOss
e697,JCDL 2023 Submission,hasAuthor,Sunita Sen,"Dear Sunita, Ramesh, and Ananya,

Many thanks, Sunita, for the thorough debrief note and for prompt circulation of next steps post-rehearsal.",Paper,Person,GptOss
e697,JCDL 2023 Submission,hasAuthor,Prof. Ramesh Bhatia,"Dear Sunita, Ramesh, and Ananya,

Many thanks, Sunita, for the thorough debrief note and for prompt circulation of next steps post-rehearsal.",Paper,Person,GptOss
e697,JCDL 2023 Submission,hasAuthor,Dr. Ananya Chatterjee,"Dear Sunita, Ramesh, and Ananya,

Many thanks, Sunita, for the thorough debrief note and for prompt circulation of next steps post-rehearsal.",Paper,Person,GptOss
e325,Sunita Sen,attends,Action Item Review; Revision Deadlines & Internal Milestones; Outstanding Compliance & Administrative Tasks; Discussion of Possible Bottlenecks or Additional Edits; Next Steps and Wrap-Up.,coordination meeting scheduled for 22 January at 16:00 UTC,Person,Meeting,GptOss
e325,Prof. Ramesh Bhatia,attends,Action Item Review; Revision Deadlines & Internal Milestones; Outstanding Compliance & Administrative Tasks; Discussion of Possible Bottlenecks or Additional Edits; Next Steps and Wrap-Up.,coordination meeting scheduled for 22 January at 16:00 UTC,Person,Meeting,GptOss
e325,Dr. Michael Bradley,attends,Action Item Review; Revision Deadlines & Internal Milestones; Outstanding Compliance & Administrative Tasks; Discussion of Possible Bottlenecks or Additional Edits; Next Steps and Wrap-Up.,coordination meeting scheduled for 22 January at 16:00 UTC,Person,Meeting,GptOss
e325,Dr. Ananya Chatterjee,attends,Action Item Review; Revision Deadlines & Internal Milestones; Outstanding Compliance & Administrative Tasks; Discussion of Possible Bottlenecks or Additional Edits; Next Steps and Wrap-Up.,coordination meeting scheduled for 22 January at 16:00 UTC,Person,Meeting,GptOss
e325,Sunita Sen,worksOn,camera-ready submission,Planning for final Overleaf integration and pre-submission checks in the week of 8–14 February.,Person,Task,GptOss
e325,Prof. Ramesh Bhatia,worksOn,camera-ready submission,Planning for final Overleaf integration and pre-submission checks in the week of 8–14 February.,Person,Task,GptOss
e325,Dr. Michael Bradley,worksOn,camera-ready submission,Planning for final Overleaf integration and pre-submission checks in the week of 8–14 February.,Person,Task,GptOss
e325,Dr. Ananya Chatterjee,worksOn,camera-ready submission,Planning for final Overleaf integration and pre-submission checks in the week of 8–14 February.,Person,Task,GptOss
e469,integrated FAQ annex draft,hasAuthor,Dr. Ananya Chatterjee,Thank you all for the further feedback and collaborative attention to the fine details of our integrated FAQ annex draft.,Paper,Person,GptOss
e469,integrated FAQ annex draft,hasAuthor,Sunita Sen,Thank you all for the further feedback and collaborative attention to the fine details of our integrated FAQ annex draft.,Paper,Person,GptOss
e469,integrated FAQ annex draft,hasAuthor,Prof. Ramesh Bhatia,Thank you all for the further feedback and collaborative attention to the fine details of our integrated FAQ annex draft.,Paper,Person,GptOss
e469,integrated FAQ annex draft,hasAuthor,Dr. Michael Bradley,Thank you all for the further feedback and collaborative attention to the fine details of our integrated FAQ annex draft.,Paper,Person,GptOss
e469,Dr. Ananya Chatterjee,worksOn,drafting use‑case box,I am happy to draft a concise use‑case box with examples of appropriate metadata disclosures,Person,Task,GptOss
e469,Dr. Ananya Chatterjee,attends,final check-in,"For our final check-in, I am available on both 25 and 26 November, preferably between 14:00–16:00 GMT (which should accommodate IST and PST participants).",Person,Meeting,GptOss
e469,Sunita Sen,attends,final check-in,"For our final check-in, I am available on both 25 and 26 November, preferably between 14:00–16:00 GMT (which should accommodate IST and PST participants).",Person,Meeting,GptOss
e469,Prof. Ramesh Bhatia,attends,final check-in,"For our final check-in, I am available on both 25 and 26 November, preferably between 14:00–16:00 GMT (which should accommodate IST and PST participants).",Person,Meeting,GptOss
e469,Dr. Michael Bradley,attends,final check-in,"For our final check-in, I am available on both 25 and 26 November, preferably between 14:00–16:00 GMT (which should accommodate IST and PST participants).",Person,Meeting,GptOss
e18,Dr. Michael Bradley,worksWith,CER,character/error rates (CER and WER) would provide a transparent assessment of any remaining OCR noise,Person,Metric,GptOss
e18,Dr. Michael Bradley,worksWith,WER,character/error rates (CER and WER) would provide a transparent assessment of any remaining OCR noise,Person,Metric,GptOss
e18,Dr. Michael Bradley,worksWith,token-level accuracy,"standard token‑level accuracy, F1 score, and an adjusted historical vocabulary recall will map well to both classification and retrieval subtasks",Person,Metric,GptOss
e18,Dr. Michael Bradley,worksWith,F1 score,"standard token‑level accuracy, F1 score, and an adjusted historical vocabulary recall will map well to both classification and retrieval subtasks",Person,Metric,GptOss
e18,Dr. Michael Bradley,worksWith,historical vocabulary recall,"standard token‑level accuracy, F1 score, and an adjusted historical vocabulary recall will map well to both classification and retrieval subtasks",Person,Metric,GptOss
e18,Dr. Michael Bradley,worksWith,provenance-based metric,provenance‑based metrics—measuring fidelity of date/location extraction from noisy versus cleaned text,Person,Metric,GptOss
e18,Dr. Michael Bradley,worksOn,classification,for our upcoming baseline modeling,Person,Task,GptOss
e18,Dr. Michael Bradley,worksOn,retrieval,for our upcoming baseline modeling,Person,Task,GptOss
e18,Dr. Ananya Chatterjee,worksOn,interpretability memo,"Ananya, your upcoming interpretability memo should help us identify additional diagnostic metrics",Person,Task,GptOss
e18,Prof. Ramesh Bhatia,worksOn,chronology prediction,"Prof. Bhatia, please let us know if there are other target tasks (e.g., chronology prediction, entity linking across archives) whose evaluation would require tailoring our metric selection further",Person,Task,GptOss
e18,Prof. Ramesh Bhatia,worksOn,entity linking across archives,"Prof. Bhatia, please let us know if there are other target tasks (e.g., chronology prediction, entity linking across archives) whose evaluation would require tailoring our metric selection further",Person,Task,GptOss
e18,CER,evaluates,OCR,character/error rates (CER and WER) would provide a transparent assessment of any remaining OCR noise,Metric,Method,GptOss
